"","Date","Q","Rain","T","ETP_dint","peff"
"2255",2015-10-04,0.0228854166666667,3.2,9.7625,1.73861402535242,1.46138597464758
"2256",2015-10-05,0.022,3.4,12.35,1.718729478101,1.681270521899
"2257",2015-10-06,0.022,0.3,14.0625,1.69898985253506,0
"2258",2015-10-07,0.0204375,1.3,11,1.6794043473404,0
"2259",2015-10-08,0.0222395833333333,0.3,10.0875,1.65998216120285,0
"2260",2015-10-09,0.02153125,4,13.2458333333333,1.64073249280823,2.35926750719177
"2261",2015-10-10,0.0234479166666667,0.2,12.0041666666667,1.62166454084237,0
"2262",2015-10-11,0.0224583333333333,0.6,11.4625,1.60278750399108,0
"2263",2015-10-12,0.0195729166666667,0,8.46666666666667,1.58411058094018,0
"2264",2015-10-13,0.0180104166666667,0,7.5,1.56564297037549,0
"2265",2015-10-14,0.0170104166666667,0,8.93333333333333,1.54739387098284,0
"2266",2015-10-15,0.0162916666666667,0,9.40416666666667,1.52937248144805,0
"2267",2015-10-16,0.0150208333333333,0,7.40833333333333,1.51158651693437,0
"2268",2015-10-17,0.015,0,8.32916666666667,1.49403775851487,0
"2269",2015-10-18,0.014625,0,9,1.47672650374005,0
"2270",2015-10-19,0.0135520833333333,0,9.975,1.45965305016038,0
"2271",2015-10-20,0.0659583333333333,19.1,11.525,1.44281769532638,17.6571823046736
"2272",2015-10-21,0.839447916666667,2.4,13.3291666666667,1.42622073678855,0.973779263211453
"2273",2015-10-22,0.146,0,11.3916666666667,1.40986247209737,0
"2274",2015-10-23,0.06503125,16.9,11.4958333333333,1.39374319880334,15.5062568011967
"2275",2015-10-24,0.592708333333333,2.2,8.6125,1.37786321445697,0.822136785543027
"2276",2015-10-25,0.12435,0,9.58333333333333,1.36222281660875,0
"2277",2015-10-26,0.06065625,7.3,12.1916666666667,1.34682230280918,5.95317769719082
"2278",2015-10-27,0.298885416666667,10.3,11.9583333333333,1.33166197060874,8.96833802939126
"2279",2015-10-28,0.16825,6.5,10.2666666666667,1.31674211755795,5.18325788244205
"2280",2015-10-29,0.181541666666667,4.6,10.5458333333333,1.3020630412073,3.2979369587927
"2281",2015-10-30,0.1733125,1.1,12.175,1.28762503910728,0
"2282",2015-10-31,0.109614583333333,0,12.5666666666667,1.27342840880839,0
"2283",2015-11-01,0.0581770833333333,0.2,11.0125,1.25947344786113,0
"2284",2015-11-02,0.0459479166666667,0,11.5208333333333,1.245760453816,0
"2285",2015-11-03,0.0396666666666667,0,9.35833333333333,1.23228972422349,0
"2286",2015-11-04,0.0345,1,8.9625,1.2190615566341,0
"2287",2015-11-05,0.0314166666666667,2.1,10.45,1.20607624859833,0.893923751401673
"2288",2015-11-06,0.0348020833333333,2.4,12.0041666666667,1.19333409766667,1.20666590233333
"2289",2015-11-07,0.0384479166666667,2.2,10.2375,1.18083540138962,1.01916459861038
"2290",2015-11-08,0.111427083333333,10,9.8,1.16858045731768,8.83141954268232
"2291",2015-11-09,0.279625,11.8,13.2625,1.15656956300135,10.6434304369987
"2292",2015-11-10,0.2969375,6.7,13.9166666666667,1.14480301599111,5.55519698400889
"2293",2015-11-11,0.249927083333333,3.9,10.8125,1.13328111383748,2.76671888616252
"2294",2015-11-12,0.2066875,11.9,8.9625,1.12200415409094,10.7779958459091
"2295",2015-11-13,0.36753125,10.1,5.6,1.110972434302,8.989027565698
"2296",2015-11-14,0.842197916666667,61.1,8.63333333333333,1.10018625202115,59.9998137479789
"2297",2015-11-15,1.20817708333333,11.8,14.1416666666667,1.08964590479888,10.7103540952011
"2298",2015-11-16,0.43896875,2.6,7.09583333333333,1.0793506400969,1.5206493599031
"2299",2015-11-17,0.408833333333333,14.8,6.97083333333333,1.06929550502171,13.7307044949783
"2300",2015-11-18,0.3320625,7.7,9.5875,1.059474496591,6.640525503409
"2301",2015-11-19,0.329791666666667,11.1,8.35416666666667,1.04988161182249,10.0501183881775
"2302",2015-11-20,0.418,5.2,5.65,1.04051084773388,4.15948915226612
"2303",2015-11-21,0.372,4.8,5.49166666666667,1.03135620134286,3.76864379865714
"2304",2015-11-22,0.248041666666667,0.1,5.99583333333333,1.02241166966715,0
"2305",2015-11-23,0.28784375,13.6,7.65416666666667,1.01367124972444,12.5863287502756
"2306",2015-11-24,0.689458333333333,11.5,8.94583333333333,1.00512893853243,10.4948710614676
"2307",2015-11-25,0.558083333333333,1.3,9.94583333333333,0.996778733108835,0.303221266891165
"2308",2015-11-26,0.23959375,6.2,10.9958333333333,0.988614630471351,5.21138536952865
"2309",2015-11-27,0.505479166666667,22,7.72083333333333,0.980630627637683,21.0193693723623
"2310",2015-11-28,0.722427083333333,19.9,6.3625,0.972820721625531,18.9271792783745
"2311",2015-11-29,0.682208333333333,20.6,7.4375,0.965178909452601,19.6348210905474
"2312",2015-11-30,0.631489583333333,18.3,3.76666666666667,0.957699188136593,17.3423008118634
"2313",2015-12-01,0.656927083333333,8.1,11.2625,0.950375554695211,7.14962444530479
"2314",2015-12-02,0.3813125,0.5,8.9375,0.943202006146157,0
"2315",2015-12-03,0.152072916666667,0,5.6125,0.936172539507135,0
"2316",2015-12-04,0.189291666666667,47.7,9.77083333333333,0.929281151795847,46.7707188482042
"2317",2015-12-05,1.49822916666667,41.8,11.6666666666667,0.922521840029996,40.87747815997
"2318",2015-12-06,1.0184375,0.6,6.525,0.915888601227285,0
"2319",2015-12-07,0.188083333333333,6,11.4208333333333,0.909375432405416,5.09062456759458
"2320",2015-12-08,0.372989583333333,15.1,7.67916666666667,0.902976330582092,14.1970236694179
"2321",2015-12-09,0.558864583333333,9.2,9.45833333333333,0.896685292775016,8.30331470722498
"2322",2015-12-10,0.319895833333333,8.2,4.85416666666667,0.89049631600189,7.30950368399811
"2323",2015-12-11,0.282447916666667,14.1,6.40416666666667,0.884403397280418,13.2155966027196
"2324",2015-12-12,0.294614583333333,0.3,2.49583333333333,0.878400533628303,0
"2325",2015-12-13,0.29578125,2.2,3.50833333333333,0.872481722063246,1.32751827793675
"2326",2015-12-14,0.228895833333333,2.3,9.10416666666667,0.86664095960295,1.43335904039705
"2327",2015-12-15,0.114104166666667,2.7,10.2166666666667,0.860872243265119,1.83912775673488
"2328",2015-12-16,0.0973020833333333,1.7,12.5583333333333,0.855169545385531,0.844830454614469
"2329",2015-12-17,0.161885416666667,3.6,12.4875,0.849526739572266,2.75047326042773
"2330",2015-12-18,0.168583333333333,2.3,12.6125,0.843937674751481,1.45606232524852
"2331",2015-12-19,0.17175,4.6,12.4833333333333,0.838396199849331,3.76160380015067
"2332",2015-12-20,0.16771875,4.8,8.10416666666667,0.832896163791972,3.96710383620803
"2333",2015-12-21,0.173604166666667,7.6,8.01666666666667,0.827431415505562,6.77256858449444
"2334",2015-12-22,0.258072916666667,9.2,8.78333333333333,0.821995803916255,8.37800419608374
"2335",2015-12-23,0.22884375,8.5,6.8625,0.816583177950208,7.68341682204979
"2336",2015-12-24,0.275770833333333,6.3,5.19166666666667,0.811187386533577,5.48881261346642
"2337",2015-12-25,0.231635416666667,3.7,3.25,0.805802278592519,2.89419772140748
"2338",2015-12-26,0.173166666666667,0.8,4.82083333333333,0.800421703053189,0
"2339",2015-12-27,0.0926875,0.4,6.1375,0.795039508841743,0
"2340",2015-12-28,0.363197916666667,28.1,10.7041666666667,0.789649544884338,27.3103504551157
"2341",2015-12-29,0.491989583333333,21.2,8.475,0.784245660107129,20.4157543398929
"2342",2015-12-30,0.837625,6.6,6.83333333333333,0.778821703436273,5.82117829656373
"2343",2015-12-31,0.26909375,8.1,3.7625,0.773371523797926,7.32662847620207
"2344",2016-01-01,0.223479166666667,9.9,4.9125,0.767888970118245,9.13211102988176
"2345",2016-01-02,0.261020833333333,14.8,7.32083333333333,0.762367891323384,14.0376321086766
"2346",2016-01-03,0.406916666666667,1,6.72083333333333,0.7568021363395,0.2431978636605
"2347",2016-01-04,0.154364583333333,7.4,6.8125,0.75118555409275,6.64881444590725
"2348",2016-01-05,0.171875,0.4,6.4125,0.745511993509289,0
"2349",2016-01-06,0.113833333333333,18.8,4.1875,0.739775303515274,18.0602246964847
"2350",2016-01-07,0.267916666666667,2.3,4.80416666666667,0.733969333036861,1.56603066696314
"2351",2016-01-08,0.0996354166666667,0.4,3.39166666666667,0.728087931000205,0
"2352",2016-01-09,0.0841979166666667,1.8,2.07083333333333,0.722124946331463,1.07787505366854
"2353",2016-01-10,0.0731875,0.3,4.55833333333333,0.716074227956791,0
"2354",2016-01-11,0.0566979166666667,6.3,4.39166666666667,0.709929624802346,5.59007037519765
"2355",2016-01-12,0.09640625,3.2,5.35416666666667,0.703684985794283,2.49631501420572
"2356",2016-01-13,0.09415625,2.5,3.0125,0.697334159858758,1.80266584014124
"2357",2016-01-14,0.13428125,11.1,2.77916666666667,0.690870995921927,10.4091290040781
"2358",2016-01-15,0.111229166666667,2.6,4.34583333333333,0.684289342909947,1.91571065709005
"2359",2016-01-16,0.197479166666667,0.6,4.97916666666667,0.677591078944523,0
"2360",2016-01-17,0.265208333333333,8.5,5.47083333333333,0.670810198929552,7.82918980107045
"2361",2016-01-18,0.182770833333333,1.1,6.80833333333333,0.663988726964481,0.436011273035519
"2362",2016-01-19,0.0909583333333333,0.1,6.03333333333333,0.657168687148757,0
"2363",2016-01-20,0.06540625,2.5,4.30416666666667,0.650392103581826,1.84960789641817
"2364",2016-01-21,0.0581979166666667,10.9,9.375,0.643701000363137,10.2562989996369
"2365",2016-01-22,0.35434375,2.4,10.2875,0.637137401592134,1.76286259840787
"2366",2016-01-23,0.124989583333333,3.6,9.62916666666667,0.630743331368265,2.96925666863173
"2367",2016-01-24,0.153958333333333,2.1,13.6958333333333,0.624560813790978,1.47543918620902
"2368",2016-01-25,0.227822916666667,12.2,9.85833333333333,0.618631872959717,11.5813681270403
"2369",2016-01-26,0.572145833333333,15.3,9.05416666666667,0.612998532973931,14.6870014670261
"2370",2016-01-27,0.5979375,4.5,4.99166666666667,0.607702817933066,3.89229718206693
"2371",2016-01-28,0.2304375,11.3,7.77916666666667,0.602786751936568,10.6972132480634
"2372",2016-01-29,0.258708333333333,6.8,7.85833333333333,0.598292359083886,6.20170764091611
"2373",2016-01-30,0.185822916666667,12.3,3.50833333333333,0.594261663474464,11.7057383365255
"2374",2016-01-31,0.780260416666667,18.2,7.075,0.59073668920775,17.6092633107923
"2375",2016-02-01,0.3125,11.1,8.675,0.587759460383191,10.5122405396168
"2376",2016-02-02,0.228197916666667,16.1,5.53333333333333,0.585372001100234,15.5146279988998
"2377",2016-02-03,0.806791666666667,15.8,6.37916666666667,0.583616335458324,15.2163836645417
"2378",2016-02-04,0.577072916666667,6.2,9.70833333333333,0.58253448755691,5.61746551244309
"2379",2016-02-05,0.338416666666667,2.8,6.75833333333333,0.582168481495437,2.21783151850456
"2380",2016-02-06,0.1675625,8.1,5.46666666666667,0.582560341373353,7.51743965862665
"2381",2016-02-07,0.201614583333333,17,5.57916666666667,0.583752091290104,16.4162479087099
"2382",2016-02-08,0.639208333333333,13.2,6.32916666666667,0.585785755345137,12.6142142446549
"2383",2016-02-09,0.79690625,15.2,4.75,0.588703357637899,14.6112966423621
"2384",2016-02-10,0.2890625,3.2,4.06666666666667,0.592546922267836,2.60745307773216
"2385",2016-02-11,0.130885416666667,1.3,2.57083333333333,0.597358473334396,0.702641526665604
"2386",2016-02-12,0.0924479166666667,10.2,3.125,0.603180034937024,9.59681996506298
"2387",2016-02-13,0.0992916666666667,0.4,4.44583333333333,0.610053631175169,0
